year,country,treatment,attendance,gpa,height
2018,Eastern Dennari,1,51.261223,4.5211477,113.77085
2018,Eastern Dennari,1,58.865654,1.1235694,137.98688
2018,Eastern Dennari,1,61.43399,3.585443,110.31388
2018,Eastern Dennari,1,27.642231,7.8484817,130.36374
2018,Eastern Dennari,1,32.976662,9.3225889,180.2079
2018,Eastern Dennari,1,66.769821,8.8293076,137.67775
2018,Eastern Dennari,1,16.62269,4.819181,162.01456
2018,Eastern Dennari,1,74.933105,1.8064095,121.26804
2018,Eastern Dennari,1,43.273876,1.2403392,148.69008
2018,Eastern Dennari,1,59.885838,6.0268455,190.65022
2018,Eastern Dennari,1,26.121004,1.6001859,107.7768
2018,Eastern Dennari,1,2.9049931,2.7868283,130.64912
2018,Eastern Dennari,1,49.826748,1.0504271,115.94719
2018,Eastern Dennari,1,80.565109,5.6416745,161.48531
2018,Eastern Dennari,1,1.4156225,6.8501067,156.62553
2018,Eastern Dennari,1,23.350914,8.7030659,158.74875
2018,Eastern Dennari,1,14.46209,0.79503858,116.06616
2018,Eastern Dennari,1,36.941063,1.3486542,133.56987
2018,Eastern Dennari,1,18.349915,3.7597499,85.27314
2018,Eastern Dennari,1,5.9091568,8.353405,112.11029
2018,Eastern Dennari,1,28.988949,4.2903748,99.148392
2018,Eastern Dennari,1,7.0007229,8.5469837,112.48608
2018,Eastern Dennari,1,25.558741,7.3863993,76.573631
2018,Eastern Dennari,1,73.129417,8.9555426,118.02547
2018,Eastern Dennari,1,61.690617,5.5417008,105.38581
2018,Eastern Dennari,1,15.449346,7.0720263,122.33754
2018,Eastern Dennari,1,23.491436,8.4502211,136.93329
2018,Eastern Dennari,1,42.216766,7.0569539,186.41603
2018,Eastern Dennari,1,39.956841,4.5181837,123.61131
2018,Eastern Dennari,1,26.917799,4.1040149,110.8221
2018,Eastern Dennari,1,71.722595,4.2673068,116.68777
2018,Eastern Dennari,1,24.09947,2.4786518,132.52347
2018,Eastern Dennari,1,49.883522,0.62885189,107.55569
2018,Eastern Dennari,1,65.818047,6.7794819,100.7021
2018,Eastern Dennari,1,25.530252,9.9639311,91.408691
2018,Eastern Dennari,1,50.996811,9.8621426,163.20204
2018,Eastern Dennari,1,20.48838,3.2541726,97.960007
2018,Eastern Dennari,1,0.41876358,6.8929973,131.85135
2018,Eastern Dennari,1,26.326155,7.2781549,92.528908
2018,Eastern Dennari,1,61.824238,1.6041614,103.44675
2018,Eastern Dennari,1,78.576614,7.7943726,173.53685
2018,Eastern Dennari,1,41.058437,1.9072748,127.84463
2018,Eastern Dennari,1,72.675949,2.2312448,145.89771
2018,Sanswenga,0,48.46637,8.5669327,121
2018,Sanswenga,0,15.613431,4.3717489,122
2018,Sanswenga,0,49.20507,2.2320368,160
2018,Sanswenga,0,33.80579,7.3849282,157
2018,Sanswenga,0,11.832594,5.9993634,144
2018,Sanswenga,0,27.043678,3.3156004,129
2018,Sanswenga,0,40.849682,3.3491685,141
2018,Sanswenga,0,0.96672958,7.2920313,142
2018,Sanswenga,0,41.92786,4.3374009,123
2018,Sanswenga,0,49.463276,8.3326597,110
2018,Sanswenga,0,8.2923136,0.94448644,103
2018,Sanswenga,0,1.7377528,1.7602583,114
2018,Sanswenga,0,16.600231,2.5598581,128
2018,Sanswenga,0,1.7194384,2.2644718,159
2018,Sanswenga,0,45.448986,8.9809608,105
2018,Sanswenga,0,19.40589,5.5092072,115
2018,Sanswenga,0,18.241186,8.127367,159
2018,Sanswenga,0,48.310581,9.1268177,158
2018,Sanswenga,0,23.000414,0.13845147,145
2018,Sanswenga,0,32.90818,9.1818609,110
2018,Sanswenga,0,41.488319,3.8402925,150
2018,Sanswenga,0,24.460709,1.3486278,143
2018,Sanswenga,0,1.3171617,8.6464281,121
2018,Sanswenga,0,21.697027,3.2982016,121
2018,Sanswenga,0,0.9359715,7.2707052,155
2018,Sanswenga,0,26.029966,5.6846223,153
2018,Sanswenga,0,36.954952,1.6341012,146
2018,Sanswenga,0,47.737892,8.518611,126
2018,Sanswenga,0,23.898859,1.2201978,156
2018,Sanswenga,0,14.902446,0.49685422,129
2018,Sanswenga,0,26.085638,3.6058531,102
2018,Sanswenga,0,43.392166,4.194582,156
2018,Sanswenga,0,10.573938,9.6791449,116
2018,Sanswenga,0,27.607449,3.4483385,111
2018,Sanswenga,0,42.71534,0.37144515,158
2018,Sanswenga,0,18.943501,6.7332559,127
2018,Sanswenga,0,30.292782,1.4309946,156
2018,Sanswenga,0,22.634245,6.4145231,116
2018,Sanswenga,0,45.380222,4.7184396,141
2018,Sanswenga,0,33.692722,2.0333695,125
2018,Sanswenga,0,33.103336,4.9809594,122
2018,Sanswenga,0,35.193333,2.676271,140
2018,Sanswenga,0,17.164351,1.3145456,134
2018,Sanswenga,0,27.257208,9.3357038,106
2018,Sanswenga,0,5.6596942,7.9167647,158
2018,Sanswenga,0,12.323547,9.8834038,110
2018,Sanswenga,0,12.801932,1.0972782,157
2018,Sanswenga,0,28.280249,1.2465321,139
2018,Sanswenga,0,29.642586,9.3122368,134
2018,Sanswenga,0,34.278282,6.3905635,152
2018,Sanswenga,0,49.506229,0.74856627,117
2018,Sanswenga,0,28.17293,4.9812245,120
2018,Sanswenga,0,35.680561,9.9002905,111
2018,Sanswenga,0,10.366087,9.9827967,135
2018,Sanswenga,0,18.747898,0.18981783,122
2018,Sanswenga,0,17.197483,1.8014134,154
2018,Sanswenga,0,38.468613,2.4918075,100
2018,Sanswenga,0,15.956909,7.0877767,125
2018,Sanswenga,0,20.836037,7.6707888,120
2018,Sanswenga,0,18.321831,8.1253462,119
2018,Sanswenga,0,42.807034,3.9485435,150
2018,Sanswenga,0,49.397072,0.098548092,144
2018,Sanswenga,0,4.2475471,9.2115946,151
2018,Sanswenga,0,46.667519,7.3735991,118
2018,Sanswenga,0,24.913578,9.1214924,110
2018,Sanswenga,0,24.463154,0.024535142,110
2018,Sanswenga,0,16.671432,8.3359642,159
2018,Sanswenga,0,44.622673,6.6770134,155
2018,Sanswenga,0,19.808914,8.4898415,110
2018,Sanswenga,0,42.976238,1.0066329,156
2018,Sanswenga,0,40.432636,5.9157143,103
2018,Sanswenga,0,21.590099,4.1903253,129
2018,Sanswenga,0,21.614502,0.18058093,125
2018,Sanswenga,0,23.100336,7.1415091,106
2018,Sanswenga,0,45.462177,2.5220118,156
2018,Sanswenga,0,42.067005,6.58108,130
2018,Sanswenga,0,33.002003,4.3833299,103
2018,Sanswenga,0,36.345589,4.5727396,136
2018,Sanswenga,0,29.864552,3.1775084,135
2018,Sanswenga,0,22.324236,4.3217835,143
2018,Sanswenga,0,39.30645,0.37985659,150
2018,Sanswenga,0,32.562767,9.0134411,137
2018,Sanswenga,0,4.4589553,1.8513585,113
2018,Sanswenga,0,32.515648,7.1170783,135
2018,Sanswenga,0,42.937603,4.8896575,130
2018,Sanswenga,0,2.2290106,0.68453401,116
2018,Sanswenga,0,7.2638531,0.90043652,131
2018,Sanswenga,0,26.235495,3.2984955,122
2018,Sanswenga,0,19.268538,3.7924953,126
2018,Sanswenga,0,35.652985,4.687664,110
2018,Sanswenga,0,41.616383,6.2954211,110
2018,Sanswenga,0,23.776501,0.02917455,108
2018,Sanswenga,0,40.889561,2.7322476,116
2018,Sanswenga,0,12.779076,6.0775032,132
2018,Sanswenga,0,28.033115,1.2342561,137
2018,Sanswenga,0,36.196651,5.004241,125
2018,Sanswenga,0,2.5085449,3.4809906,120
2018,Sanswenga,0,1.360678,5.07968,143
2018,Sanswenga,0,13.412291,9.5249319,118
2018,Sanswenga,0,46.059071,6.1180201,110
2018,Sanswenga,0,44.84766,5.8911452,106
2018,Sanswenga,0,40.644657,8.6847515,123
2018,Sanswenga,0,27.026043,2.8918777,119
2018,Sanswenga,0,5.4509344,2.837965,152
2018,Sanswenga,0,35.142857,8.8709736,119
2018,Sanswenga,0,0.439215,4.344656,151
2018,Sanswenga,0,32.32526,5.6687465,135
2018,Sanswenga,0,0.82036424,8.2419682,123
2018,Sanswenga,0,4.0706496,6.6200185,119
2018,Sanswenga,0,40.280701,2.5292587,151
2018,Sanswenga,0,37.182091,3.6914446,112
2018,Sanswenga,0,4.7298231,7.3737855,101
2018,Sanswenga,0,24.745501,8.8748436,141
2018,Sanswenga,0,35.955135,1.5120745,115
2018,Sanswenga,0,33.935818,4.1252656,146
2018,Sanswenga,0,32.606323,1.2916762,122
2018,Sanswenga,0,32.982975,5.5852327,157
2018,Sanswenga,0,48.896439,6.0623803,156
2018,Sanswenga,0,40.823818,8.2480574,133
2018,Sanswenga,0,32.323101,4.2769628,107
2018,Sanswenga,0,23.451851,2.3601534,109
2018,Sanswenga,0,25.482244,8.9577265,131
2018,Sanswenga,0,21.568501,3.5100653,150
2018,Sanswenga,0,29.663723,7.3944645,123
2018,Sanswenga,0,30.311029,5.6777344,128
2018,Sanswenga,0,4.5221114,5.3699446,147
2018,Sanswenga,0,34.914162,1.2446812,128
2018,Sanswenga,0,8.7121859,9.4408703,115
2018,Sanswenga,0,27.06035,7.1192603,129
2018,Sanswenga,0,3.8503327,4.6772757,104
2018,Sanswenga,0,14.93347,6.5386662,157
2018,Sanswenga,0,48.009201,5.6882777,147
2018,Sanswenga,0,46.528271,0.62408113,106
2018,Sanswenga,0,8.4976702,3.0926638,132
2018,Sanswenga,0,4.812387,9.2179604,154
2018,Sanswenga,0,47.492485,7.2853818,102
2018,Sanswenga,0,12.129895,7.9090843,136
2018,Sanswenga,0,42.869667,0.84737521,153
2018,Sanswenga,0,34.89138,8.8563213,146
2018,Sanswenga,0,0.98512226,6.7078991,148
2018,Sanswenga,0,21.636456,4.4682026,107
2018,Sanswenga,0,42.822845,3.1963673,158
2018,Sanswenga,0,5.8862224,7.6136842,136
2018,Sanswenga,0,27.600061,5.2836857,118
2018,Sanswenga,0,44.045681,9.935544,103
2018,Sanswenga,0,44.665333,9.6373358,143
2018,Sanswenga,0,0.007137514,1.8224871,118
2018,Sanswenga,0,22.546566,1.0227852,143
2018,Sanswenga,0,18.832882,9.9263897,124
2018,Sanswenga,0,16.908846,8.236454,153
2018,Sanswenga,0,34.66674,5.1145682,142
2018,Sanswenga,0,9.5259676,4.641017,108
2018,Sanswenga,0,49.941422,8.9443455,135
2018,Sanswenga,0,28.405081,7.8629026,113
2018,Sanswenga,0,30.766216,6.3525777,137
2018,Sanswenga,0,49.296986,9.5084553,158
2018,Sanswenga,0,45.027672,1.9331501,154
2018,Sanswenga,0,31.827879,4.4126968,134
2018,Sanswenga,0,16.864008,9.9821634,149
2018,Sanswenga,0,40.99411,9.3383694,124
2018,Sanswenga,0,28.83839,5.5072632,133
2018,Sanswenga,0,39.268673,2.6043098,132
2018,Sanswenga,0,17.062855,2.2651386,150
2018,Sanswenga,0,29.593502,9.663331,143
2018,Sanswenga,0,13.65525,9.067131,118
2018,Sanswenga,0,39.727722,3.8029075,133
2018,Sanswenga,0,2.6313288,4.2763991,144
2018,Sanswenga,0,48.849796,6.1291237,128
2018,Sanswenga,0,26.059969,2.6274257,113
2018,Sanswenga,0,38.327194,0.11555579,111
2018,Sanswenga,0,14.701007,3.0308509,117
2018,Sanswenga,0,15.875927,2.6896188,128
2018,Sanswenga,0,8.5120726,5.319118,115
2018,Sanswenga,0,19.41301,0.37121019,138
2018,Sanswenga,0,25.839098,2.3672342,156
2018,Sanswenga,0,30.000582,2.6741769,122
2018,Sanswenga,0,39.966835,6.2603545,142
2018,Sanswenga,0,41.909813,4.1957812,151
2018,Sanswenga,0,38.057934,5.6449652,105
2018,Sanswenga,0,26.963799,8.2132635,146
2018,Sanswenga,0,9.8181171,5.7561779,125
2018,Sanswenga,0,35.930256,6.4867868,120
2018,Sanswenga,0,29.213123,4.4950724,151
2018,Sanswenga,0,11.18448,9.9141951,139
2018,Sanswenga,0,19.817348,5.7237167,107
2018,Sanswenga,0,40.252003,7.7184901,153
2018,Sanswenga,0,4.7178788,4.8627548,142
2018,Sanswenga,0,23.731409,8.8894119,110
2018,Sanswenga,0,37.515484,9.8239746,144
2018,Sanswenga,0,11.562149,4.4516163,113
2018,Sanswenga,0,8.4785719,4.6727557,133
2018,Sanswenga,0,7.3616834,1.4332378,111
2018,Sanswenga,0,30.720726,6.6486769,131
2018,Sanswenga,0,27.588703,1.6291629,133
2018,Sanswenga,0,5.7591619,9.9014168,157
2018,Sanswenga,0,48.641911,0.70007676,158
2018,Sanswenga,0,35.625751,6.9307127,127
2018,Sanswenga,0,47.646912,3.5662446,154
2018,Sanswenga,0,24.086628,6.3852658,138
2018,Sanswenga,0,7.2560525,2.1642258,107
2018,Sanswenga,0,0.67662644,5.653677,133
2018,Sanswenga,0,6.7019539,6.9508066,102
2018,Sanswenga,0,10.114819,1.4453943,116
2018,Sanswenga,0,38.728485,3.6923113,131
2018,Sanswenga,0,6.7945905,0.026599551,121
2018,Sanswenga,0,3.3846092,2.5427907,158
2018,Sanswenga,0,36.16069,0.15423879,129
2018,Sanswenga,0,30.39427,0.021670651,128
2018,Sanswenga,0,3.6904111,4.1985111,137
2018,Sanswenga,0,25.373989,4.77807,128
2018,Sanswenga,0,41.369156,7.353713,151
2018,Sanswenga,0,24.057299,9.6782656,112
2018,Sanswenga,0,21.894531,1.0540509,108
2018,Sanswenga,0,7.0397887,1.2808529,111
2018,Sanswenga,0,10.220268,2.3837969,140
2018,Sanswenga,1,47.103909,3.4185095,151.38498
2018,Sanswenga,1,49.366405,4.7795396,80.500908
2018,Sanswenga,1,66.857193,8.2581806,146.05838
2018,Sanswenga,1,16.161339,4.324502,151.95811
2018,Sanswenga,1,23.473948,3.6728325,152.29738
2018,Sanswenga,1,85.478912,4.213572,78.35405
2018,Sanswenga,1,49.766922,5.1041207,170.38715
2018,Sanswenga,1,23.234539,1.3775089,105.62538
2018,Sanswenga,1,63.773197,9.6388121,106.85992
2018,Sanswenga,1,15.311794,2.9191792,132.61714
2018,Sanswenga,1,0.29439059,3.0715668,101.42001
2018,Sanswenga,1,28.065161,9.3645391,123.68361
2018,Sanswenga,1,61.236877,5.8769569,116.30238
2018,Sanswenga,1,46.138531,0.15004192,148.36456
2018,Sanswenga,1,57.491806,3.0670481,186.24249
2018,Sanswenga,1,55.162289,0.27433842,121.49265
2018,Sanswenga,1,33.335293,3.4079509,135.28844
2018,Sanswenga,1,6.9507647,7.6709542,151.46059
2018,Sanswenga,1,13.465882,8.7011871,142.99921
2018,Sanswenga,1,71.698822,1.8152707,178.75531
2018,Sanswenga,1,69.85762,1.5746919,150.00497
2018,Sanswenga,1,18.072462,8.9140682,151.68329
2018,Sanswenga,1,24.0637,2.9162073,128.37817
2018,Sanswenga,1,42.542034,4.0869608,98.501633
2018,Sanswenga,1,82.237274,6.8480167,98.93367
2018,Sanswenga,1,70.510765,4.1008358,169.94519
2018,Sanswenga,1,25.445459,6.5199833,93.402771
2018,Sanswenga,1,36.840652,1.7294971,109.91414
2018,Sanswenga,1,41.706436,4.9879928,130.56148
2018,Sanswenga,1,58.272167,9.2518005,102.37502
2018,Sanswenga,1,50.512386,7.4332643,110.4056
2018,Sanswenga,1,62.834682,0.67143375,157.34871
2018,Sanswenga,1,91.583527,0.69218951,140.87361
2018,Sanswenga,1,41.54755,8.3642178,114.73651
2018,Sanswenga,1,35.593666,7.7184749,114.14388
2018,Sanswenga,1,18.759083,3.2261338,113.74272
2018,Sanswenga,1,31.963215,1.1176808,153.69739
2018,Sanswenga,1,29.801941,3.3170319,144.33083
2018,Sanswenga,1,12.340322,5.9719691,129.1866
2018,Sanswenga,1,19.444708,6.5202131,136.75293
2018,Sanswenga,1,22.815508,8.1785126,125.33511
2018,Sanswenga,1,53.693169,3.7563996,106.09288
2018,Sanswenga,1,48.226555,6.8907804,163.99606
2018,Sanswenga,1,66.006416,5.8826809,118.7307
2018,Sanswenga,1,1.6854833,9.7509871,137.49799
2018,Sanswenga,1,1.6852467,0.57632017,132.74788
2018,Sanswenga,1,70.383484,2.9940469,142.65146
2018,Sanswenga,1,88.030533,1.9781399,185.28839
2018,Sanswenga,1,76.207565,0.3213698,161.48682
2018,Sanswenga,1,15.886314,0.10787683,105.80042
2018,Sanswenga,1,67.008087,4.172801,80.826462
2018,Sanswenga,1,37.557365,6.5776267,113.0156
2018,Sanswenga,1,60.391411,7.3035064,147.71631
2018,Sanswenga,1,35.016209,7.5259037,98.25425
2018,Sanswenga,1,9.2893219,0.30346024,142.99088
2018,Sanswenga,1,64.211128,3.8444989,113.87567
2018,Sanswenga,1,51.040577,4.4152403,113.31934
2018,Sanswenga,1,7.1833353,8.2310743,111.7743
2018,Sanswenga,1,55.761551,7.1811357,131.87857
2018,Sanswenga,1,56.680611,8.0135155,86.937355
2018,Sanswenga,1,32.262653,8.5390015,132.8091
2018,Sanswenga,1,35.914848,9.1656103,130.89043
2018,Sanswenga,1,58.832859,9.8210363,125.42241
2018,Sanswenga,1,52.512947,0.1902663,126.34071
2018,Sanswenga,1,61.193035,6.5074177,121.8643
2018,Sanswenga,1,49.184807,4.5843592,103.24275
2018,Sanswenga,1,95.308655,5.3666558,142.07184
2018,Sanswenga,1,46.703217,0.85377949,190.04373
2018,Sanswenga,1,78.706993,7.5840564,89.582443
2018,Sanswenga,1,35.058716,9.5757542,163.39529
2018,Sanswenga,1,57.153011,7.5878315,154.12575
2018,Sanswenga,1,15.064172,2.3998604,181.502
2018,Sanswenga,1,69.199867,7.6066933,91.478043
2018,Sanswenga,1,31.436153,5.7835951,117.1628
2018,Sanswenga,1,46.391426,9.8039055,183.12825
2018,Sanswenga,1,77.663689,2.750941,123.73437
2018,Sanswenga,1,17.748474,4.3852639,164.94394
2018,Sanswenga,1,5.2130694,0.35723093,146.17191
2018,Sanswenga,1,58.951454,7.5499115,140.12756
2018,Sanswenga,1,39.73547,3.8865309,138.11739
2018,Sanswenga,1,17.550858,9.1519594,119.29628
2018,Sanswenga,1,0.045858681,6.8916421,112.24619
2018,Sanswenga,1,34.087147,3.969409,137.87003
2018,Sanswenga,1,24.31608,8.0318108,149.18649
2018,Sanswenga,1,60.475937,8.9757986,126.30608
2018,Sanswenga,1,71.343842,7.5416522,99.396156
2018,Sanswenga,1,10.301217,6.6574545,162.41383
2018,Sanswenga,1,12.461138,6.797451,111.89963
2018,Sanswenga,1,71.000923,9.6307831,132.10919
2018,Sanswenga,1,2.9411178,2.1533754,136.04895
2018,Sanswenga,1,42.445019,3.8930366,169.29326
2018,Sanswenga,1,61.317089,9.2544127,164.47549
2018,Sanswenga,1,50.215206,8.7614422,147.24617
2018,Sanswenga,1,14.215456,2.3660169,102.67535
2018,Sanswenga,1,35.148537,2.250499,144.0378
2018,Sanswenga,1,46.453445,0.32446876,112.46069
2018,Sanswenga,1,41.190426,3.9289422,110.98263
2018,Sanswenga,1,48.995472,6.4712095,140.87213
2018,Sanswenga,1,45.697174,0.59065789,157.83585
2018,Sanswenga,1,94.175293,5.4428959,152.68105
2018,Sanswenga,1,61.425007,9.465559,174.47948
2018,Sanswenga,1,64.252518,3.0739579,120.85892
2018,Sanswenga,1,6.8193092,5.7938108,116.19454
2018,Sanswenga,1,19.241323,4.9299259,127.41669
2018,Sanswenga,1,25.845673,7.0418434,127.60107
2018,Sanswenga,1,67.249527,2.9711583,163.26482
2018,Sanswenga,1,2.2050235,0.2313581,123.81152
2018,Sanswenga,1,7.9647856,2.1133504,139.62166
2018,Sanswenga,1,10.67535,9.3769751,118.98351
2018,Sanswenga,1,70.179916,0.081568927,158.1469
2018,Sanswenga,1,3.1675823,3.8865669,120.79762
2018,Sanswenga,1,29.315401,1.1443514,102.99096
2018,Sanswenga,1,44.739323,8.3404369,145.58923
2018,Sanswenga,1,46.372936,4.790555,155.99477
2018,Sanswenga,1,22.668497,4.8072453,133.33803
2018,Sanswenga,1,84.248901,5.3827429,87.906372
2018,Sanswenga,1,54.942074,8.2605715,110.72606
2018,Sanswenga,1,19.143888,5.3562112,101.05975
2018,Sanswenga,1,73.295525,3.2132344,121.79144
2018,Sanswenga,1,37.991043,8.9216127,125.55718
2018,Sanswenga,1,28.371401,0.020521462,119.43768
2018,Sanswenga,1,9.4722357,4.4047484,104.77011
2018,Sanswenga,1,17.237326,3.4206438,98.271812
2018,Sanswenga,1,5.7056541,8.3494987,116.57008
2018,Sanswenga,1,0.48323694,3.8703635,146.77774
2018,Sanswenga,1,32.893112,4.9002352,164.08385
2018,Sanswenga,1,29.441921,1.8084571,92.722343
2018,Sanswenga,1,18.316341,2.4851274,85.774391
2018,Sanswenga,1,14.52019,6.5511279,137.71831
2018,Sanswenga,1,48.466171,2.4368107,182.65697
2018,Sanswenga,1,23.545313,9.893322,138.87553
2018,Sanswenga,1,41.771671,9.5587234,114.70054
2018,Sanswenga,1,7.2230406,3.9631751,116.11176
2018,Sanswenga,1,43.548237,8.5539713,99.24926
2018,Sanswenga,1,4.2428241,1.2731847,107.98195
2018,Sanswenga,1,33.222618,7.8839231,81.913864
2018,Sanswenga,1,22.63719,6.9957166,136.47646
2018,Sanswenga,1,60.139072,3.522301,158.33807
2018,Sanswenga,1,7.2788997,0.34141096,102.09894
2018,Sanswenga,1,18.934549,4.8914857,97.321259
2018,Sanswenga,1,3.4879797,5.6073446,118.45375
2018,Sanswenga,1,16.086218,1.1512537,153.94081
2018,Sanswenga,1,60.456131,1.1044412,146.75717
2018,Sanswenga,1,16.490612,6.0518608,156.25476
2018,Sanswenga,1,26.833189,7.9887743,121.37247
2018,Sanswenga,1,80.059044,0.85088462,116.40679
2018,Sanswenga,1,32.427544,9.9717894,153.82594
2018,Sanswenga,1,28.821449,0.50981289,101.80296
2018,Sanswenga,1,45.320465,6.0315456,118.64825
2018,Sanswenga,1,65.849434,7.004653,135.15411
2018,Sanswenga,1,5.7268462,3.2436025,131.38184
2018,Sanswenga,1,28.557375,3.4719055,120.83086
2018,Sanswenga,1,25.877054,0.39162686,99.208992
2018,Sanswenga,1,57.745853,9.8239727,149.6884
2018,Sanswenga,1,52.247906,0.77068007,138.32657
2018,Sanswenga,1,7.0199747,2.5730214,179.31071
2018,Sanswenga,1,37.250423,3.1057246,183.84735
2018,Sanswenga,1,55.725822,0.17193697,140.67497
2018,Sanswenga,1,73.90271,8.9202805,119.79755
2018,Sanswenga,1,37.109417,6.8278751,157.37155
2018,Sanswenga,1,29.47658,6.5364032,102.83158
2018,Sanswenga,1,74.269104,8.8847704,164.63556
2018,Sanswenga,1,54.67136,2.2813106,111.80653
2018,Sanswenga,1,4.2056055,5.6388779,159.01477
2018,Sanswenga,1,55.296204,3.9868078,147.10727
2018,Sanswenga,1,19.255007,4.2629223,114.36732
2018,Sanswenga,1,46.544712,1.3443555,146.57254
2018,Sanswenga,1,10.501191,9.4218779,121.57749
2018,Sanswenga,1,30.552582,7.2023559,131.74042
2018,Sanswenga,1,84.341843,2.9656603,141.90265
2018,Sanswenga,1,10.793978,5.8126264,109.60052
2018,Sanswenga,1,6.1658158,0.64081329,129.72403
2018,Sanswenga,1,12.249202,8.4435644,156.9467
2018,Sanswenga,1,12.221298,8.0889454,123.53882
2018,Sanswenga,1,53.197605,1.5698915,111.06808
2019,Vorando,0,1.8612845,2.0112231,125
2019,Vorando,0,27.798914,3.3644962,127
2019,Vorando,0,19.026302,1.7342451,134
2019,Vorando,0,17.918083,7.1411743,142
2019,Vorando,0,36.462006,1.8419259,105
2019,Vorando,0,1.6536287,6.6638193,104
2019,Vorando,0,4.8980255,5.4318881,155
2019,Vorando,0,34.451572,8.9430628,119
2019,Vorando,0,26.593449,0.7442944,106
2019,Vorando,0,9.8506021,6.2879457,146
2019,Vorando,0,12.73443,0.62466669,133
2019,Vorando,0,22.011564,4.5696325,103
2019,Vorando,0,4.7420044,8.9158258,143
2019,Vorando,0,23.409143,3.9697027,152
2019,Vorando,0,7.2982326,9.1445045,148
2019,Vorando,0,44.328037,2.0943222,143
2019,Vorando,0,5.1048775,2.8245876,128
2019,Vorando,0,29.281784,1.586117,128
2019,Vorando,0,31.467014,4.2416439,102
2019,Vorando,0,20.880648,2.6701612,107
2019,Vorando,0,1.2035067,8.9193592,144
